timestamp,id,name,symbol,slug,infinite_supply,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,cmc_rank,last_updated,tvl_ratio,platform,self_reported_circulating_supply,self_reported_market_cap,minted_market_cap,tags,quote.USD.price,quote.USD.volume_24h,quote.USD.cex_volume_24h,quote.USD.dex_volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.slug,platform.name,platform.symbol,platform.token_address
2026-07-24 14:34:55.684841,3408.0,USDC,USDC,usd-coin,False,72978910168.95134,72978910168.95134,,2018-10-08T00:00:00.000Z,41807.0,5.0,2026-07-24T12:32:00.000Z,,,60901219650.23,60898165729.05855,72975250606.14,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",0.9999498545154105,10163064070.892197,8868488502.574083,1294575568.3181193,8.4974,-0.01443952,0.00097336,-0.00222144,-0.00290402,0.0282394,0.01458835,72975250606.13611,3.2989,72975250606.14,,2026-07-24T12:32:00.000Z,1027.0,ethereum,Ethereum,ETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2026-07-24 14:34:55.684841,52.0,XRP,XRP,xrp,False,62466503703.0,99985639695.0,100000000000.0,2013-08-04T00:00:00.000Z,1851.0,6.0,2026-07-24T12:34:00.000Z,,,,,110360263455.04,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",1.1037611380162584,1118555312.2635436,1117801948.4306474,753363.83289654,18.8407,0.03320304,-2.20277173,2.13409402,1.19399926,-18.67840267,-22.83435231,68948099215.1201,3.1168,110376113801.63,,2026-07-24T12:34:00.000Z,,,,,
2026-07-24 14:34:55.684841,5426.0,Solana,SOL,solana,True,582864861.9342287,630867516.9633151,,2020-04-10T00:00:00.000Z,1147.0,7.0,2026-07-24T12:32:00.000Z,,,525236893.3,39460990460.65467,47397007686.22,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",75.12989084358875,1633262096.9330437,1633191445.9866874,70650.94635615,4.1644,-0.14778342,-3.02447641,0.73337685,7.87712753,-12.53320767,-13.02408897,43790573453.68203,1.9782,47397007686.22,,2026-07-24T12:32:00.000Z,,,,,
2026-07-24 14:34:55.684841,1958.0,TRON,TRX,tron,True,94878859029.26059,94878859501.95769,,2017-09-13T00:00:00.000Z,1352.0,8.0,2026-07-24T12:33:00.000Z,,,94667886298.43,31335343660.852966,31405176400.28,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",0.33100288689315166,451687546.87448674,451602650.8257472,84896.04873965,20.1886,-0.13372267,1.30729784,2.64050891,0.00471142,-9.97470018,2.50077245,31405176243.81362,1.419,31405176400.28,,2026-07-24T12:33:00.000Z,,,,,
2026-07-24 14:34:55.684841,32196.0,Hyperliquid,HYPE,hyperliquid,False,252727609.92386654,953084179.5974618,953084179.5974618,2024-07-15T10:14:50.000Z,293.0,9.0,2026-07-24T12:32:00.000Z,,,333931719.0,19516500013.465492,55702607286.45,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem', 'binance-ecosystem', 'binance-listing', 'perpetuals']",58.44458283840204,346766418.26824147,299511583.57760143,47254834.69064002,-7.1307,0.07603296,-1.62010197,-2.64254261,-5.98695287,-7.22252388,40.62595966,14770559733.746775,0.6676,55702607286.45,,2026-07-24T12:32:00.000Z,32196.0,hyperliquid,Hyperliquid,HYPE,0x0d01dc56dcaaca66ad901c959b4011ec
2026-07-24 14:34:55.684841,74.0,Dogecoin,DOGE,dogecoin,True,155202516383.70523,155202516383.70523,,2013-12-15T00:00:00.000Z,1456.0,10.0,2026-07-24T12:33:00.000Z,,,,,10791981860.71,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.06953483817253149,934758653.6435088,934388878.666363,369774.97714573,86.2011,-0.08689557,-3.78359635,-3.18779239,-11.80817254,-32.43015247,-28.95022228,10791981860.710611,0.4875,10791981860.71,,2026-07-24T12:33:00.000Z,,,,,
2026-07-24 14:34:55.684841,3957.0,UNUS SED LEO,LEO,unus-sed-leo,False,920129382.9,985239504.0,,2019-05-21T00:00:00.000Z,69.0,11.0,2026-07-24T12:34:00.000Z,,,,,9457424233.52,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",9.59911188612324,576976.46893349,576976.46893349,0.0,179.7308,-0.00068122,-1.30682572,-2.022175,0.81941966,-4.55322786,-6.37032039,8832424896.166632,0.3993,9457424233.52,,2026-07-24T12:34:00.000Z,1027.0,ethereum,Ethereum,ETH,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3
2026-07-24 14:34:55.684841,1437.0,Zcash,ZEC,zcash,False,16786844.4155448,16786844.4155448,21000000.0,2016-10-29T00:00:00.000Z,630.0,12.0,2026-07-24T12:33:00.000Z,,,,,8432835158.4,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'privacy', 'zero-knowledge-proofs', 'quantum-resistant', 'binance-chain', 'boostvc-portfolio', 'dcg-portfolio', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'winklevoss-capital-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'layer-1', 'standard-crypto-portfolio', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",502.3478474957784,400135800.904343,368850903.80580235,31284897.0985407,11.5941,0.10116295,-2.3485788,-5.67986436,19.96664389,-25.09703569,41.39214529,8432835158.395458,0.381,10549304797.41,,2026-07-24T12:33:00.000Z,,,,,
2026-07-24 14:34:55.684841,328.0,Monero,XMR,monero,True,18782099.14058,18782099.14058,,2014-05-21T00:00:00.000Z,372.0,13.0,2026-07-24T12:33:00.000Z,,,,,6649205502.43,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",354.0182304791199,100351735.19170298,100351735.19170298,0.0,42.9812,0.57927307,2.20032523,8.99637188,10.06938709,-7.83759034,-4.22505809,6649205502.43153,0.3004,6649205502.43,,2026-07-24T12:33:00.000Z,,,,,
2026-07-24 14:34:55.684841,1975.0,Chainlink,LINK,chainlink,False,748099970.424884,1000000000.0,1000000000.0,2017-09-20T00:00:00.000Z,2259.0,14.0,2026-07-24T12:34:00.000Z,,,,,8469070832.52,"['platform', 'cosmos-ecosystem', 'defi', 'privacy', 'interoperability', 'iot', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'tron-ecosystem', 'polkadot', 'polkadot-ecosystem', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'defi-2', 'cross-chain', 'cronos-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'xdc-ecosystem', 'metisdao-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'real-world-assets-protocols', 'zksync-era-ecosystem', 'kadena-ecosystem', 'base-ecosystem', 'linea-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'paal-ecosystem', 'blast-ecosystem', 'atomicals-ecosystem', 'move-vm', 'eigenlayer-ecosystem', 'hyperliquid-ecosystem', 'gnosis-chain-ecosystem', 'ronin-ecosystem', 'astar-ecosystem', 'core-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'opbnb-ecosystem', 'scroll-ecosystem', 'merlin-ecosystem', 'b²-network-ecosystem', 'mode-ecosystem', 'world-chain-mainnet-ecosystem', 'made-in-america', 'btcfi', 'world-liberty-financial-portfolio', 'corn-ecosystem', 'bonk-fun-ecosystem', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'bittensor-ecosystem', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'bera-chain-ecosystem', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'fraxtal-ecosystem', 'monad-ecosystem', 'hashkey-chain-ecosystem', 'wlfi-ecosystem', 'plasma-ecosystem', 'x402-ecosystem', 'iso-20022', 'megaeth-ecosystem', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'robinhood-ecosystem']",8.469070832519343,189525839.5488092,184561107.97211936,4964731.57668985,-6.4601,0.17232871,-1.54041466,3.58466789,11.40428929,-11.332151,-9.77430436,6335711639.333968,0.2864,8469070832.52,,2026-07-24T12:34:00.000Z,1027.0,ethereum,Ethereum,ETH,0x514910771af9ca656af840dff83e8264ecf986ca
2026-07-24 14:34:55.684841,512.0,Stellar,XLM,stellar,False,34174900114.233486,50001786839.912476,50001806812.0,2014-08-05T00:00:00.000Z,827.0,15.0,2026-07-24T12:34:00.000Z,,,31531408660.0,5744107706.228718,9108874652.87,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets-protocols', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.18217098284973096,121353636.78331952,121205617.99361348,148018.78970605,-16.7325,-0.10545725,-0.38525672,-0.864987,-4.85307172,21.32782364,5.90014719,6225675142.601297,0.2814,9108878291.2,,2026-07-24T12:34:00.000Z,,,,,
2026-07-24 14:34:55.684841,2010.0,Cardano,ADA,cardano,False,36489899411.97189,44993202652.386566,45000000000.0,2017-10-01T00:00:00.000Z,1718.0,16.0,2026-07-24T12:33:00.000Z,,,37997904336.0,6317872894.041794,7480974027.94,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.16626898257797104,232762490.332491,231897470.50200298,865019.83048803,-16.5066,0.08568438,-4.65971377,3.82543799,11.9394002,-32.13343016,-33.94858281,6067138449.601071,0.2741,7482104216.01,,2026-07-24T12:33:00.000Z,,,,,
2026-07-24 14:34:55.684841,37263.0,Canton,CC,canton-network,True,39145141881.92199,39145141881.92199,,2025-07-08T04:07:45.000Z,108.0,17.0,2026-07-24T12:33:00.000Z,,,39145141881.92,4687762189.349262,4687762189.35,"['proof-of-authority', 'store-of-value', 'enterprise-solutions', 'privacy', 'interoperability', 'scaling', 'smart-contracts', 'layer-1', 'binance-ecosystem', 'binance-listing', 'privacy-blockchain']",0.11975335798985576,12498556.48127168,10431310.29219805,2067246.18907362,7.3259,-0.0589872,-0.1918137,-7.59215297,-20.39784201,-27.92156781,-21.08082339,4687762189.3495,0.2118,4687762189.35,,2026-07-24T12:33:00.000Z,,,,,
2026-07-24 14:34:55.684841,4943.0,Dai,DAI,multi-collateral-dai,True,4647076141.403908,4647076141.403908,,2019-11-22T00:00:00.000Z,3771.0,18.0,2026-07-24T12:33:00.000Z,,,,,4645872803.25,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'xlayer-ecosystem', 'anubis-ecosystem']",0.9997410547809391,36581815.5767504,380556.33775739,36201259.238993,2.5849,-0.02018364,0.0021575,0.00282324,0.01573858,0.02229867,0.00546595,4645872803.254479,0.2099,4645872803.25,,2026-07-24T12:33:00.000Z,1027.0,ethereum,Ethereum,ETH,0x6b175474e89094c44da98b954eedeac495271d0f
2026-07-24 14:34:55.684841,1831.0,Bitcoin Cash,BCH,bitcoin-cash,False,20065618.75,20065618.75,21000000.0,2017-07-23T00:00:00.000Z,1173.0,19.0,2026-07-24T12:32:00.000Z,,,,,4220852986.34,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",210.35249592492943,99061497.63583782,99054984.70286183,6512.93297599,23.5602,-0.05307929,-2.72842773,-3.85404094,8.93485371,-39.77697622,-53.62997043,4220852986.3405623,0.1907,4417402414.42,,2026-07-24T12:32:00.000Z,,,,,
2026-07-24 14:34:55.684841,36148.0,World Liberty Financial USD,USD1,usd1,False,4152511634.4574523,4152511634.4574523,,2025-04-13T05:37:56.000Z,1229.0,20.0,2026-07-24T12:33:00.000Z,,,,,4147266026.51,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'wlfi-ecosystem']",0.9987367626128613,944494134.0788823,907627986.6344063,36866147.44447602,35.9778,-0.016038,-0.02643197,-0.02471991,-0.03754585,-0.01327415,-0.10410301,4147266026.5102773,0.1874,4147266026.51,,2026-07-24T12:33:00.000Z,1027.0,ethereum,Ethereum,ETH,0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d
2026-07-24 14:35:55.848719,1.0,Bitcoin,BTC,bitcoin,False,20060671.0,20060671.0,21000000.0,2010-07-13T00:00:00.000Z,12673.0,1.0,2026-07-24T12:33:00.000Z,,,,,1303852014065.52,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",64995.43380505678,25179606630.01865,25152916880.326977,26689749.69167335,16.5889,0.03706559,-0.53166424,2.93747838,3.60064715,-15.92892419,-16.25273317,1303852014065.5222,58.9109,1364904109906.19,,2026-07-24T12:33:00.000Z,,,,,
2026-07-24 14:35:55.848719,1027.0,Ethereum,ETH,ethereum,True,120682712.41641597,120682712.41641597,,2015-08-07T00:00:00.000Z,12237.0,2.0,2026-07-24T12:35:00.000Z,,,,,226955903084.14,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'sophon-ecosystem', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'anubis-ecosystem', 'robinhood-ecosystem']",1880.599951226067,10015316754.999731,9931283685.112997,84033069.8867309,4.5286,0.06218176,-1.67448227,2.65500823,12.38896019,-11.10299804,-18.75020885,226955903084.14136,10.2596,226955903084.14,,2026-07-24T12:35:00.000Z,,,,,
2026-07-24 14:35:55.848719,825.0,Tether USDt,USDT,tether,True,184156916986.16385,189106724037.45197,,2015-02-25T00:00:00.000Z,191309.0,3.0,2026-07-24T12:34:00.000Z,,,,,188976710372.87,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9993124852368523,52474777628.189575,50977912054.255424,1496865573.9341402,7.3581,0.00591368,-0.02338492,0.02293228,0.0642993,0.02518884,-0.08299625,184030306387.0001,8.3189,188976710372.87,,2026-07-24T12:34:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7
2026-07-24 14:35:55.848719,1839.0,BNB,BNB,bnb,False,133165746.73,133165746.73,133165746.73,2017-07-25T00:00:00.000Z,3316.0,4.0,2026-07-24T12:35:00.000Z,,,,,75367343377.71,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",565.9664382802437,925342674.0993959,903306516.618626,22036157.48077025,-2.116,0.01392449,-0.61318282,0.56977935,-2.05670398,-15.32098555,-10.84251686,75367343377.7071,3.4069,75367343377.71,,2026-07-24T12:35:00.000Z,,,,,
2026-07-24 14:35:55.848719,3408.0,USDC,USDC,usd-coin,False,72978910168.95134,72978910168.95134,,2018-10-08T00:00:00.000Z,41807.0,5.0,2026-07-24T12:33:00.000Z,,,60901219650.23,60905808415.23519,72984408959.8,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",1.0000753476700721,10161596660.504622,8868112682.884422,1293483977.6201942,8.4533,0.01253816,0.02027507,0.00684629,0.02338362,0.0385147,0.03048638,72984408959.79697,3.2993,72984408959.8,,2026-07-24T12:33:00.000Z,1027.0,ethereum,Ethereum,ETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2026-07-24 14:35:55.848719,52.0,XRP,XRP,xrp,False,62466503703.0,99985639695.0,100000000000.0,2013-08-04T00:00:00.000Z,1851.0,6.0,2026-07-24T12:35:00.000Z,,,,,110341260551.38,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",1.1035710816869855,1116692880.12964,1115941143.9779947,751736.15164545,18.4397,0.02192429,-2.19943043,2.12131155,1.18648022,-18.69269169,-22.84480413,68936227060.7238,3.1163,110357108168.7,,2026-07-24T12:35:00.000Z,,,,,
2026-07-24 14:35:55.848719,5426.0,Solana,SOL,solana,True,582864861.9342287,630867516.9633151,,2020-04-10T00:00:00.000Z,1147.0,7.0,2026-07-24T12:33:00.000Z,,,525236893.3,39464472585.28495,47401190102.47,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",75.13652047047653,1633261412.3156178,1633190757.9761825,70654.33943539,4.1649,-0.12588493,-3.01173177,0.74454603,7.90890515,-12.51064728,-13.03359892,43794437630.242645,1.9784,47401190102.47,,2026-07-24T12:33:00.000Z,,,,,
2026-07-24 14:35:55.848719,1958.0,TRON,TRX,tron,True,94878859029.26059,94878859501.95769,,2017-09-13T00:00:00.000Z,1352.0,8.0,2026-07-24T12:34:00.000Z,,,94667886298.43,31340052333.14209,31409895566.13,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",0.33105262574835626,451369241.70769525,451284345.65895563,84896.04873965,20.0267,-0.10366959,1.34239941,2.65666014,0.02225362,-9.96514664,2.5137145,31409895409.644855,1.4192,31409895566.13,,2026-07-24T12:34:00.000Z,,,,,
2026-07-24 14:35:55.848719,32196.0,Hyperliquid,HYPE,hyperliquid,False,252727609.92386654,953084179.5974618,953084179.5974618,2024-07-15T10:14:50.000Z,293.0,9.0,2026-07-24T12:34:00.000Z,,,333931719.0,19519231528.832447,55710403383.48,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem', 'binance-ecosystem', 'binance-listing', 'perpetuals']",58.45276270036644,346839571.2001591,299538405.7919272,47301165.40823188,-7.0753,0.20288003,-1.49958521,-2.62733094,-5.91523562,-7.26477101,40.69579088,14772627010.710545,0.6677,55710403383.48,,2026-07-24T12:34:00.000Z,32196.0,hyperliquid,Hyperliquid,HYPE,0x0d01dc56dcaaca66ad901c959b4011ec
2026-07-24 14:35:55.848719,74.0,Dogecoin,DOGE,dogecoin,True,155202516383.70523,155202516383.70523,,2013-12-15T00:00:00.000Z,1456.0,10.0,2026-07-24T12:34:00.000Z,,,,,10793786736.42,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.06954646733774722,934262448.9172146,933892604.8011221,369844.11609264,86.0274,0.00065632,-3.71034914,-3.1680903,-11.79152233,-32.4203716,-28.93660652,10793786736.415533,0.4879,10793786736.42,,2026-07-24T12:34:00.000Z,,,,,
2026-07-24 14:35:55.848719,3957.0,UNUS SED LEO,LEO,unus-sed-leo,False,920129382.9,985239504.0,,2019-05-21T00:00:00.000Z,69.0,11.0,2026-07-24T12:35:00.000Z,,,,,9457247064.96,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",9.59893206327983,576995.15590745,576995.15590745,0.0,179.7391,-0.00337267,-1.30882414,-2.0238645,0.8185952,-4.55509493,-6.37192177,8832259435.884693,0.3993,9457247064.96,,2026-07-24T12:35:00.000Z,1027.0,ethereum,Ethereum,ETH,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3
2026-07-24 14:35:55.848719,1437.0,Zcash,ZEC,zcash,False,16786844.4155448,16786844.4155448,21000000.0,2016-10-29T00:00:00.000Z,630.0,12.0,2026-07-24T12:34:00.000Z,,,,,8432529713.02,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'privacy', 'zero-knowledge-proofs', 'quantum-resistant', 'binance-chain', 'boostvc-portfolio', 'dcg-portfolio', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'winklevoss-capital-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'layer-1', 'standard-crypto-portfolio', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",502.32965197499783,399890981.1781466,368630704.76925844,31260276.40888814,11.4268,0.15810833,-2.21515123,-5.68692504,19.9415588,-25.10257786,41.3806164,8432529713.019055,0.381,10548922691.47,,2026-07-24T12:34:00.000Z,,,,,
2026-07-24 14:35:55.848719,328.0,Monero,XMR,monero,True,18782099.14058,18782099.14058,,2014-05-21T00:00:00.000Z,372.0,13.0,2026-07-24T12:35:00.000Z,,,,,6649708537.54,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",354.0450131674465,100306326.14186478,100306326.14186478,0.0,43.0348,0.7099455,2.19638685,9.00642769,9.87068133,-7.82580288,-4.13733361,6649708537.538932,0.3004,6649708537.54,,2026-07-24T12:35:00.000Z,,,,,
